rank,team,record,points,previous
1,South Carolina,7-0,875,1
2,UCLA,7-0,836,2
3,NC State,9-0,769,4
4,Iowa,8-1,740,5
5,Texas,9-0,689,10
6,Southern California,7-0,682,6
7,Louisiana State,8-1,670,T-7
8,Colorado,8-1,639,T-7
9,Stanford,8-1,584,3
10,Baylor,7-0,546,13
11,Utah,7-1,513,12
12,Ohio State,6-1,463,16
13,Kansas State,7-1,453,14
14,Notre Dame,6-1,439,18
15,Virginia Tech,5-2,409,9
16,Indiana,7-1,380,17
17,Connecticut,4-3,326,11
18,Louisville,8-1,288,22
19,Marquette,8-0,232,23
20,Florida State,6-2,203,15
21,Washington State,9-1,119,NR
22,Creighton,6-1,112,NR
23,Gonzaga,8-2,104,NR
24,North Carolina,5-3,79,NR
25,Penn State,7-1,44,NR